YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Matanuska-Susitna, AK",2170,57384,5301,10.1,11541
1997,"Matanuska-Susitna, AK",2170,50273,6478,11.6,12338
1998,"Matanuska-Susitna, AK",2170,49498,6312,10.9,12479
1999,"Matanuska-Susitna, AK",2170,47056,5517,9.4,12768
2000,"Matanuska-Susitna, AK",2170,49562,5367,8.8,12942
2001,"Matanuska-Susitna, AK",2170,49858,5631,8.8,12735
2002,"Matanuska-Susitna, AK",2170,52313,6501,9.7,13008
2003,"Matanuska-Susitna, AK",2170,54756,7466,10.5,13410
2004,"Matanuska-Susitna, AK",2170,56084,7753,10.3,14372
2005,"Matanuska-Susitna, AK",2170,57134,8414,11.3,14768
2006,"Matanuska-Susitna, AK",2170,59733,8696,11.0,15506
2007,"Matanuska-Susitna, AK",2170,64969,7731,9.5,15945
2008,"Matanuska-Susitna, AK",2170,71575,7808,9.3,16159
2009,"Matanuska-Susitna, AK",2170,70442,7564,8.7,16468
