YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Sandusky, OH",39143,34839,5591,8.9,11753
1997,"Sandusky, OH",39143,36864,5908,9.5,11786
1998,"Sandusky, OH",39143,38381,5243,8.5,11632
1999,"Sandusky, OH",39143,39285,5065,8.3,11547
2000,"Sandusky, OH",39143,41284,4670,7.6,11549
2001,"Sandusky, OH",39143,40486,4989,8.1,11427
2002,"Sandusky, OH",39143,40639,4820,7.9,11213
2003,"Sandusky, OH",39143,41542,5058,8.2,10749
2004,"Sandusky, OH",39143,42793,5448,8.9,10485
2005,"Sandusky, OH",39143,44646,5361,8.9,10437
2006,"Sandusky, OH",39143,45235,6103,10.1,10493
2007,"Sandusky, OH",39143,45888,5795,9.7,9356
2008,"Sandusky, OH",39143,47020,5992,10.0,9072
2009,"Sandusky, OH",39143,45402,7209,12.2,9039
