YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Lauderdale, MS",28075,26628,15144,19.9,14645
1997,"Lauderdale, MS",28075,28225,13119,17.5,14156
1998,"Lauderdale, MS",28075,29657,13092,17.5,14023
1999,"Lauderdale, MS",28075,29854,13952,18.5,14027
2000,"Lauderdale, MS",28075,31194,13468,18.1,14072
2001,"Lauderdale, MS",28075,30339,14108,18.9,13905
2002,"Lauderdale, MS",28075,30629,14220,18.9,13692
2003,"Lauderdale, MS",28075,31523,14034,18.8,13494
2004,"Lauderdale, MS",28075,32125,14925,20.1,13350
2005,"Lauderdale, MS",28075,32292,15135,20.6,13204
2006,"Lauderdale, MS",28075,32796,17546,24.0,13367
2007,"Lauderdale, MS",28075,32778,16996,23.2,13175
2008,"Lauderdale, MS",28075,36822,15313,20.8,13206
2009,"Lauderdale, MS",28075,33534,17723,23.9,13256
