YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"West Baton Rouge, LA",22121,30819,3652,17.6,3935
1997,"West Baton Rouge, LA",22121,33251,3241,15.6,4156
1998,"West Baton Rouge, LA",22121,34389,3267,15.9,4226
1999,"West Baton Rouge, LA",22121,35429,3309,15.7,3891
2000,"West Baton Rouge, LA",22121,37574,2951,14.0,3936
2001,"West Baton Rouge, LA",22121,36785,2967,14.1,3852
2002,"West Baton Rouge, LA",22121,36456,2932,13.8,3781
2003,"West Baton Rouge, LA",22121,36622,3300,15.4,3681
2004,"West Baton Rouge, LA",22121,37120,3550,16.8,3539
2005,"West Baton Rouge, LA",22121,39293,3451,16.5,3405
2006,"West Baton Rouge, LA",22121,40517,3727,17.1,3643
2007,"West Baton Rouge, LA",22121,43020,3719,16.9,3577
2008,"West Baton Rouge, LA",22121,45177,3543,16.1,3631
2009,"West Baton Rouge, LA",22121,45167,3170,14.4,3789
