YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Walton, FL",12131,26599,6903,19.4,4890
1997,"Walton, FL",12131,27211,6880,18.8,5233
1998,"Walton, FL",12131,27971,6319,16.9,5459
1999,"Walton, FL",12131,30084,5621,14.5,5724
2000,"Walton, FL",12131,32368,6070,14.9,5824
2001,"Walton, FL",12131,31719,6716,15.8,5915
2002,"Walton, FL",12131,32697,6666,15.0,5877
2003,"Walton, FL",12131,34849,6240,13.4,5968
2004,"Walton, FL",12131,37350,5537,11.5,6530
2005,"Walton, FL",12131,38799,6245,13.0,6557
2006,"Walton, FL",12131,42115,6668,13.3,6896
2007,"Walton, FL",12131,45288,5974,11.8,6704
2008,"Walton, FL",12131,43779,7704,14.9,6962
2009,"Walton, FL",12131,42854,8367,15.8,6991
