YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Craighead, AR",5031,29104,12591,16.8,12419
1997,"Craighead, AR",5031,31515,12626,16.6,12649
1998,"Craighead, AR",5031,33379,11609,15.2,13294
1999,"Craighead, AR",5031,32967,11477,14.3,13446
2000,"Craighead, AR",5031,34523,11382,14.0,12815
2001,"Craighead, AR",5031,33348,12396,15.2,13377
2002,"Craighead, AR",5031,33259,13008,15.7,13587
2003,"Craighead, AR",5031,34711,13387,15.9,13662
2004,"Craighead, AR",5031,35418,13126,15.4,14176
2005,"Craighead, AR",5031,34109,14488,17.3,14610
2006,"Craighead, AR",5031,38239,14362,16.7,15098
2007,"Craighead, AR",5031,39808,14425,16.3,15668
2008,"Craighead, AR",5031,39989,15804,17.5,16002
2009,"Craighead, AR",5031,39526,16615,17.9,16340
