YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Carroll, GA",13045,31992,11573,14.9,13752
1997,"Carroll, GA",13045,34061,11966,14.7,14639
1998,"Carroll, GA",13045,36455,11569,13.9,15103
1999,"Carroll, GA",13045,37266,10932,12.9,14967
2000,"Carroll, GA",13045,39354,10803,12.2,15212
2001,"Carroll, GA",13045,38592,11404,12.4,15540
2002,"Carroll, GA",13045,39011,13046,13.6,15939
2003,"Carroll, GA",13045,40929,12309,12.5,16473
2004,"Carroll, GA",13045,41470,15063,14.7,17398
2005,"Carroll, GA",13045,43183,14820,14.6,17877
2006,"Carroll, GA",13045,44025,15092,14.5,18654
2007,"Carroll, GA",13045,43196,18721,17.3,19059
2008,"Carroll, GA",13045,47307,17426,15.9,19379
2009,"Carroll, GA",13045,45158,19192,17.4,19401
