YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Pembina, ND",38067,32152,855,9.8,2041
1997,"Pembina, ND",38067,34875,882,10.4,2046
1998,"Pembina, ND",38067,36848,967,11.6,2013
1999,"Pembina, ND",38067,37387,836,9.8,1927
2000,"Pembina, ND",38067,39159,745,9.0,1876
2001,"Pembina, ND",38067,38952,718,8.8,1811
2002,"Pembina, ND",38067,38625,705,8.7,1754
2003,"Pembina, ND",38067,39001,702,8.6,1712
2004,"Pembina, ND",38067,37537,694,8.7,1550
2005,"Pembina, ND",38067,37531,766,9.8,1558
2006,"Pembina, ND",38067,40969,669,8.7,1428
2007,"Pembina, ND",38067,42646,639,8.7,1185
2008,"Pembina, ND",38067,47188,601,8.4,1185
2009,"Pembina, ND",38067,46756,691,9.6,1109
