YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Big Stone, MN",27011,25115,735,12.8,1373
1997,"Big Stone, MN",27011,27919,755,13.7,1437
1998,"Big Stone, MN",27011,28715,829,15.2,1434
1999,"Big Stone, MN",27011,30770,639,11.2,1388
2000,"Big Stone, MN",27011,32676,603,10.8,1340
2001,"Big Stone, MN",27011,31459,614,11.0,1282
2002,"Big Stone, MN",27011,32430,583,10.5,1228
2003,"Big Stone, MN",27011,33003,555,10.1,1176
2004,"Big Stone, MN",27011,34369,521,9.7,1107
2005,"Big Stone, MN",27011,34749,654,12.3,1040
2006,"Big Stone, MN",27011,35705,687,12.8,965
2007,"Big Stone, MN",27011,39748,619,11.8,943
2008,"Big Stone, MN",27011,39768,655,12.6,877
2009,"Big Stone, MN",27011,39113,591,11.6,866
