YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Mesa, CO",8077,31590,13498,12.5,18729
1997,"Mesa, CO",8077,33519,14674,13.0,19390
1998,"Mesa, CO",8077,35405,14965,13.0,19782
1999,"Mesa, CO",8077,35676,12917,11.3,19750
2000,"Mesa, CO",8077,37138,12791,11.0,19877
2001,"Mesa, CO",8077,36315,12861,10.7,20033
2002,"Mesa, CO",8077,37053,14112,11.5,20411
2003,"Mesa, CO",8077,38054,13950,11.1,20766
2004,"Mesa, CO",8077,40045,13858,10.8,20866
2005,"Mesa, CO",8077,39750,15810,12.5,20806
2006,"Mesa, CO",8077,42791,16392,12.4,21235
2007,"Mesa, CO",8077,49926,16404,12.0,21836
2008,"Mesa, CO",8077,54337,14876,10.6,21915
2009,"Mesa, CO",8077,52290,16909,11.8,22845
