YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Washakie, WY",56043,32479,989,11.6,1916
1997,"Washakie, WY",56043,36386,950,11.0,1900
1998,"Washakie, WY",56043,38286,907,10.7,2030
1999,"Washakie, WY",56043,36657,973,11.9,2164
2000,"Washakie, WY",56043,37322,877,11.1,1908
2001,"Washakie, WY",56043,37299,836,10.7,1797
2002,"Washakie, WY",56043,38676,836,10.8,1602
2003,"Washakie, WY",56043,40234,863,11.1,1517
2004,"Washakie, WY",56043,41900,837,10.8,1513
2005,"Washakie, WY",56043,41584,971,12.6,1431
2006,"Washakie, WY",56043,44985,893,11.7,1463
2007,"Washakie, WY",56043,50886,776,10.2,1410
2008,"Washakie, WY",56043,47475,825,10.8,1415
2009,"Washakie, WY",56043,47098,889,11.5,1400
