YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Williamson, TX",48491,49542,14647,7.4,42022
1997,"Williamson, TX",48491,50102,15011,6.7,47194
1998,"Williamson, TX",48491,53894,13742,5.7,50138
1999,"Williamson, TX",48491,59204,12512,5.1,52285
2000,"Williamson, TX",48491,62705,13990,5.1,55429
2001,"Williamson, TX",48491,61575,16631,5.8,58814
2002,"Williamson, TX",48491,60421,19262,6.4,62549
2003,"Williamson, TX",48491,61436,21501,6.9,65615
2004,"Williamson, TX",48491,63748,23236,7.1,72092
2005,"Williamson, TX",48491,63397,19663,6.0,75754
2006,"Williamson, TX",48491,63333,22573,6.5,80019
2007,"Williamson, TX",48491,68320,21927,6.0,85042
2008,"Williamson, TX",48491,69745,23938,6.2,90074
2009,"Williamson, TX",48491,69862,22227,5.5,94262
