YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Pecos, TX",48371,25882,4016,28.0,3658
1997,"Pecos, TX",48371,27309,3566,25.2,3712
1998,"Pecos, TX",48371,27209,3392,24.0,3633
1999,"Pecos, TX",48371,26915,3219,21.7,3557
2000,"Pecos, TX",48371,28374,3304,23.0,3455
2001,"Pecos, TX",48371,27931,3266,23.0,3327
2002,"Pecos, TX",48371,27494,3274,23.4,3086
2003,"Pecos, TX",48371,28262,2909,21.0,3049
2004,"Pecos, TX",48371,29264,2882,20.9,2905
2005,"Pecos, TX",48371,30806,3221,23.5,2903
2006,"Pecos, TX",48371,32528,3100,22.2,2860
2007,"Pecos, TX",48371,34797,3016,21.8,2866
2008,"Pecos, TX",48371,37283,2899,20.5,2899
2009,"Pecos, TX",48371,37535,2852,19.7,3037
