YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Vermilion, IL",17183,29542,12009,14.4,16125
1997,"Vermilion, IL",17183,31903,12459,15.1,15421
1998,"Vermilion, IL",17183,33216,11485,14.0,17992
1999,"Vermilion, IL",17183,33287,10476,12.9,17870
2000,"Vermilion, IL",17183,34811,10565,13.1,14440
2001,"Vermilion, IL",17183,34046,10372,12.9,14339
2002,"Vermilion, IL",17183,34122,11275,14.1,14272
2003,"Vermilion, IL",17183,34811,11240,14.0,14335
2004,"Vermilion, IL",17183,36233,11863,14.9,14247
2005,"Vermilion, IL",17183,35889,14435,18.3,14253
2006,"Vermilion, IL",17183,38817,13883,17.6,14412
2007,"Vermilion, IL",17183,38036,14479,18.6,14280
2008,"Vermilion, IL",17183,41292,11279,14.6,14214
2009,"Vermilion, IL",17183,37167,16655,21.7,13844
