YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Merced, CA",6047,27125,50278,25.9,46344
1997,"Merced, CA",6047,29178,50275,25.4,47462
1998,"Merced, CA",6047,29859,49822,24.7,48277
1999,"Merced, CA",6047,32113,44868,21.4,49068
2000,"Merced, CA",6047,34474,43940,20.3,49732
2001,"Merced, CA",6047,34074,43036,19.3,50549
2002,"Merced, CA",6047,34689,43071,18.8,51595
2003,"Merced, CA",6047,36709,42640,18.2,53062
2004,"Merced, CA",6047,38792,40505,17.0,54541
2005,"Merced, CA",6047,40039,43837,18.6,55615
2006,"Merced, CA",6047,40447,50210,20.7,56521
2007,"Merced, CA",6047,43789,46544,19.3,56766
2008,"Merced, CA",6047,42629,52005,21.5,57122
2009,"Merced, CA",6047,39922,59349,24.6,56153
