YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Honolulu, HI",15003,44903,77994,9.1,180529
1997,"Honolulu, HI",15003,44310,87155,10.2,187104
1998,"Honolulu, HI",15003,44934,82253,9.7,187653
1999,"Honolulu, HI",15003,46260,83628,9.8,189887
2000,"Honolulu, HI",15003,50799,79578,9.3,188069
2001,"Honolulu, HI",15003,50096,84165,9.8,185860
2002,"Honolulu, HI",15003,49449,91723,10.4,184360
2003,"Honolulu, HI",15003,51589,92202,10.5,184546
2004,"Honolulu, HI",15003,54714,77687,8.8,183609
2005,"Honolulu, HI",15003,59963,80700,9.3,183185
2006,"Honolulu, HI",15003,62534,74969,8.5,182818
2007,"Honolulu, HI",15003,64849,68696,7.8,180728
2008,"Honolulu, HI",15003,70010,74601,8.5,179897
2009,"Honolulu, HI",15003,67019,85138,9.7,179478
