YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Henrico, VA",51087,41221,18189,7.5,34952
1997,"Henrico, VA",51087,44122,19261,7.9,37112
1998,"Henrico, VA",51087,47155,18165,7.4,38102
1999,"Henrico, VA",51087,47903,17530,6.7,39073
2000,"Henrico, VA",51087,50088,16209,6.2,39995
2001,"Henrico, VA",51087,49767,16609,6.3,40818
2002,"Henrico, VA",51087,50731,18976,7.0,41655
2003,"Henrico, VA",51087,51098,21682,7.9,42928
2004,"Henrico, VA",51087,53009,21612,7.8,45354
2005,"Henrico, VA",51087,55284,21858,7.9,46711
2006,"Henrico, VA",51087,57143,22038,7.9,47747
2007,"Henrico, VA",51087,58194,24163,8.5,47680
2008,"Henrico, VA",51087,61300,24078,8.4,48620
2009,"Henrico, VA",51087,57318,29165,10.0,48991
