YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Shelby, TX",48419,22805,5005,22.1,4777
1997,"Shelby, TX",48419,24560,4919,21.6,4850
1998,"Shelby, TX",48419,26414,4784,21.2,4930
1999,"Shelby, TX",48419,27728,4728,19.0,4936
2000,"Shelby, TX",48419,29295,5088,20.4,4861
2001,"Shelby, TX",48419,28526,5074,20.2,4789
2002,"Shelby, TX",48419,27938,5003,19.6,4806
2003,"Shelby, TX",48419,28575,4768,18.5,4810
2004,"Shelby, TX",48419,29802,4777,18.3,4872
2005,"Shelby, TX",48419,31272,5263,20.3,4975
2006,"Shelby, TX",48419,32351,6132,23.4,5040
2007,"Shelby, TX",48419,33420,4911,18.8,5066
2008,"Shelby, TX",48419,35154,6153,23.5,5195
2009,"Shelby, TX",48419,35870,5265,19.9,5193
