YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Tulsa, OK",40143,32297,85288,16.0,97103
1997,"Tulsa, OK",40143,35280,72130,13.3,98576
1998,"Tulsa, OK",40143,37125,70822,12.9,100331
1999,"Tulsa, OK",40143,36907,62413,11.2,101425
2000,"Tulsa, OK",40143,38455,61570,11.0,104191
2001,"Tulsa, OK",40143,38663,65385,11.7,105212
2002,"Tulsa, OK",40143,38830,70497,12.5,105639
2003,"Tulsa, OK",40143,39331,74387,13.2,105707
2004,"Tulsa, OK",40143,40204,70304,12.5,106964
2005,"Tulsa, OK",40143,40956,79404,14.2,107095
2006,"Tulsa, OK",40143,41752,88479,15.6,108523
2007,"Tulsa, OK",40143,45313,81312,14.2,107489
2008,"Tulsa, OK",40143,46857,78977,13.6,108517
2009,"Tulsa, OK",40143,46143,86097,14.6,111961
