YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Dodge, NE",31053,33067,2907,8.4,6340
1997,"Dodge, NE",31053,36298,2952,8.5,6356
1998,"Dodge, NE",31053,36946,3233,9.3,6386
1999,"Dodge, NE",31053,37150,3027,8.6,6370
2000,"Dodge, NE",31053,38857,2772,7.9,6363
2001,"Dodge, NE",31053,38043,3032,8.7,6297
2002,"Dodge, NE",31053,38381,3247,9.3,6215
2003,"Dodge, NE",31053,39035,3367,9.6,6188
2004,"Dodge, NE",31053,40241,3422,9.7,6173
2005,"Dodge, NE",31053,40881,3753,10.8,6083
2006,"Dodge, NE",31053,41023,3871,11.1,6009
2007,"Dodge, NE",31053,42320,4364,12.6,6126
2008,"Dodge, NE",31053,46805,3489,10.1,6052
2009,"Dodge, NE",31053,47325,4009,11.6,6037
