YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Winnebago, IA",19189,30449,1018,8.7,2932
1997,"Winnebago, IA",19189,34048,1094,9.5,3020
1998,"Winnebago, IA",19189,35770,1013,8.7,2944
1999,"Winnebago, IA",19189,37771,847,7.5,2904
2000,"Winnebago, IA",19189,39710,840,7.5,2916
2001,"Winnebago, IA",19189,38741,791,7.1,2873
2002,"Winnebago, IA",19189,39633,896,8.0,2808
2003,"Winnebago, IA",19189,40288,918,8.3,2816
2004,"Winnebago, IA",19189,42772,1020,9.2,2776
2005,"Winnebago, IA",19189,39980,1028,9.5,2686
2006,"Winnebago, IA",19189,41305,1062,9.9,2733
2007,"Winnebago, IA",19189,46340,976,9.3,2625
2008,"Winnebago, IA",19189,43187,1067,10.2,2549
2009,"Winnebago, IA",19189,44608,1090,10.7,2491
