YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Lee, NC",37105,33276,6413,13.5,7944
1997,"Lee, NC",37105,34864,6343,12.9,8242
1998,"Lee, NC",37105,36612,6544,13.2,8612
1999,"Lee, NC",37105,37414,6058,12.5,8613
2000,"Lee, NC",37105,39819,5780,11.8,8761
2001,"Lee, NC",37105,38355,5711,11.8,8854
2002,"Lee, NC",37105,38287,5942,12.2,8935
2003,"Lee, NC",37105,39373,6421,13.2,9091
2004,"Lee, NC",37105,39387,7231,13.1,9205
2005,"Lee, NC",37105,40163,8210,15.0,9306
2006,"Lee, NC",37105,41571,7899,14.1,9468
2007,"Lee, NC",37105,44038,8125,14.3,9597
2008,"Lee, NC",37105,45297,8094,13.9,9720
2009,"Lee, NC",37105,43452,8610,14.5,9948
