YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"San Benito, CA",6069,39729,5363,11.8,8719
1997,"San Benito, CA",6069,42578,5634,11.4,9624
1998,"San Benito, CA",6069,45989,5734,11.1,10000
1999,"San Benito, CA",6069,51751,5453,10.3,10479
2000,"San Benito, CA",6069,56191,4870,8.9,10912
2001,"San Benito, CA",6069,56156,4919,8.9,11135
2002,"San Benito, CA",6069,56279,4911,8.8,11501
2003,"San Benito, CA",6069,56319,5131,9.2,11549
2004,"San Benito, CA",6069,57595,4866,8.8,11674
2005,"San Benito, CA",6069,62215,5550,10.1,11737
2006,"San Benito, CA",6069,66941,5292,9.6,11607
2007,"San Benito, CA",6069,66273,6318,11.7,11550
2008,"San Benito, CA",6069,64646,5628,10.4,11415
2009,"San Benito, CA",6069,61281,7573,13.9,11354
