YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Preble, OH",39135,34682,3449,8.0,8051
1997,"Preble, OH",39135,37214,3498,8.0,8260
1998,"Preble, OH",39135,39109,3436,7.8,8212
1999,"Preble, OH",39135,40583,3221,7.6,8103
2000,"Preble, OH",39135,42718,3053,7.2,8103
2001,"Preble, OH",39135,41806,3251,7.7,7936
2002,"Preble, OH",39135,41636,3299,7.8,7978
2003,"Preble, OH",39135,41809,3165,7.5,7669
2004,"Preble, OH",39135,43281,3412,8.1,7534
2005,"Preble, OH",39135,44273,3656,8.7,7435
2006,"Preble, OH",39135,47545,3795,9.1,7352
2007,"Preble, OH",39135,48323,3757,9.1,7292
2008,"Preble, OH",39135,49237,3443,8.4,7146
2009,"Preble, OH",39135,47018,4190,10.3,7036
