YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Moultrie, IL",17139,34047,1133,8.1,1978
1997,"Moultrie, IL",17139,37859,1173,8.3,1979
1998,"Moultrie, IL",17139,39377,1128,8.0,2310
1999,"Moultrie, IL",17139,39269,1024,7.3,2307
2000,"Moultrie, IL",17139,40947,1130,8.1,1886
2001,"Moultrie, IL",17139,40176,1184,8.4,1847
2002,"Moultrie, IL",17139,40050,1237,8.7,1911
2003,"Moultrie, IL",17139,40629,1181,8.4,2063
2004,"Moultrie, IL",17139,43571,1183,8.3,1977
2005,"Moultrie, IL",17139,41423,1328,9.5,2032
2006,"Moultrie, IL",17139,43971,1409,10.1,2041
2007,"Moultrie, IL",17139,46868,1226,8.8,2054
2008,"Moultrie, IL",17139,48447,1379,9.9,2033
2009,"Moultrie, IL",17139,45758,1504,10.8,1995
