YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Appomattox, VA",51011,30030,1665,12.9,2283
1997,"Appomattox, VA",51011,32582,1820,13.7,2331
1998,"Appomattox, VA",51011,33893,1748,13.1,2358
1999,"Appomattox, VA",51011,34936,1578,11.5,2386
2000,"Appomattox, VA",51011,37164,1526,11.1,2383
2001,"Appomattox, VA",51011,36577,1522,11.1,2411
2002,"Appomattox, VA",51011,36542,1668,12.2,2397
2003,"Appomattox, VA",51011,36859,1716,12.4,2376
2004,"Appomattox, VA",51011,38080,1649,11.8,2327
2005,"Appomattox, VA",51011,39199,1660,12.1,2321
2006,"Appomattox, VA",51011,41114,1859,13.3,2319
2007,"Appomattox, VA",51011,41089,1772,12.6,2307
2008,"Appomattox, VA",51011,43529,1863,13.0,2317
2009,"Appomattox, VA",51011,42354,2055,14.3,2247
