YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,HAWAII,15000,43973,115876,9.9,180529
1997,HAWAII,15000,43627,130644,11.1,187104
1998,HAWAII,15000,41627,122841,10.5,187653
1999,HAWAII,15000,44755,124495,10.5,189887
2000,HAWAII,15000,49005,118357,9.9,188069
2001,HAWAII,15000,46535,125890,10.4,185860
2002,HAWAII,15000,47424,134683,11.0,184360
2003,HAWAII,15000,48274,133561,10.8,184546
2004,HAWAII,15000,51359,112437,9.0,183609
2005,HAWAII,15000,56133,121756,9.9,183185
2006,HAWAII,15000,60554,117811,9.4,182818
2007,HAWAII,15000,62613,106232,8.5,180728
2008,HAWAII,15000,66701,116618,9.3,179897
2009,HAWAII,15000,63741,131896,10.4,179478
