YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Polk, IA",19153,39325,30617,8.6,57431
1997,"Polk, IA",19153,42975,31417,8.7,59747
1998,"Polk, IA",19153,45776,30034,8.2,59462
1999,"Polk, IA",19153,45880,28454,7.7,60088
2000,"Polk, IA",19153,48413,26814,7.1,60615
2001,"Polk, IA",19153,48112,26526,7.0,61053
2002,"Polk, IA",19153,48887,31012,8.0,62402
2003,"Polk, IA",19153,49236,33644,8.6,62288
2004,"Polk, IA",19153,51304,38811,9.8,62442
2005,"Polk, IA",19153,51959,30856,7.9,63914
2006,"Polk, IA",19153,52618,38616,9.7,64960
2007,"Polk, IA",19153,54377,38490,9.4,65796
2008,"Polk, IA",19153,56980,41185,9.9,67134
2009,"Polk, IA",19153,54948,45826,10.9,67472
