YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Sangamon, IL",17167,37351,17746,9.2,39575
1997,"Sangamon, IL",17167,40851,19288,10.0,41481
1998,"Sangamon, IL",17167,42954,18839,9.8,47368
1999,"Sangamon, IL",17167,42748,18067,9.6,49487
2000,"Sangamon, IL",17167,44425,17821,9.5,41678
2001,"Sangamon, IL",17167,44213,17461,9.2,42111
2002,"Sangamon, IL",17167,44865,18969,9.9,41836
2003,"Sangamon, IL",17167,44767,19214,10.1,42088
2004,"Sangamon, IL",17167,46022,19776,10.3,39683
2005,"Sangamon, IL",17167,46272,21079,11.2,31365
2006,"Sangamon, IL",17167,48491,23736,12.4,31896
2007,"Sangamon, IL",17167,48330,24554,12.8,34942
2008,"Sangamon, IL",17167,53408,21830,11.4,32002
2009,"Sangamon, IL",17167,52581,25308,13.1,30238
