YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Forsyth, GA",13117,56347,4134,5.9,8625
1997,"Forsyth, GA",13117,60250,4437,5.1,10342
1998,"Forsyth, GA",13117,67385,4504,4.7,11519
1999,"Forsyth, GA",13117,69732,4810,4.9,12920
2000,"Forsyth, GA",13117,73008,4786,4.4,14299
2001,"Forsyth, GA",13117,73197,5673,4.9,15703
2002,"Forsyth, GA",13117,74256,6092,4.9,17131
2003,"Forsyth, GA",13117,72945,7500,5.7,18860
2004,"Forsyth, GA",13117,74379,7684,5.5,22067
2005,"Forsyth, GA",13117,81603,7285,5.2,23612
2006,"Forsyth, GA",13117,83491,7860,5.2,25593
2007,"Forsyth, GA",13117,85318,8257,5.2,28171
2008,"Forsyth, GA",13117,88626,8415,5.0,30655
2009,"Forsyth, GA",13117,84567,11412,6.6,32374
