YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Wichita, KS",20203,31969,291,10.7,630
1997,"Wichita, KS",20203,35341,321,12.2,586
1998,"Wichita, KS",20203,37355,330,12.8,531
1999,"Wichita, KS",20203,36221,315,12.5,535
2000,"Wichita, KS",20203,35892,292,11.6,497
2001,"Wichita, KS",20203,35303,289,11.6,493
2002,"Wichita, KS",20203,32947,280,11.5,485
2003,"Wichita, KS",20203,33173,271,11.5,500
2004,"Wichita, KS",20203,34352,245,10.6,505
2005,"Wichita, KS",20203,35452,286,12.6,522
2006,"Wichita, KS",20203,36468,298,13.2,486
2007,"Wichita, KS",20203,41928,264,12.2,501
2008,"Wichita, KS",20203,42976,252,11.9,475
2009,"Wichita, KS",20203,42344,262,12.6,468
