YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Montmorency, MI",26119,23765,1562,15.7,1193
1997,"Montmorency, MI",26119,25297,1514,15.1,1256
1998,"Montmorency, MI",26119,26382,1516,15.0,1242
1999,"Montmorency, MI",26119,29227,1336,13.0,1227
2000,"Montmorency, MI",26119,30805,1346,12.9,1206
2001,"Montmorency, MI",26119,29597,1303,12.5,1162
2002,"Montmorency, MI",26119,29573,1420,13.6,1119
2003,"Montmorency, MI",26119,30418,1286,12.3,1139
2004,"Montmorency, MI",26119,32055,1423,13.7,1053
2005,"Montmorency, MI",26119,32517,1565,15.2,1022
2006,"Montmorency, MI",26119,33971,1531,14.8,996
2007,"Montmorency, MI",26119,33620,1622,15.9,979
2008,"Montmorency, MI",26119,33425,1812,17.7,943
2009,"Montmorency, MI",26119,32809,1859,18.6,897
