YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Benton, WA",53005,45696,11840,8.7,26404
1997,"Benton, WA",53005,46002,12859,9.3,27078
1998,"Benton, WA",53005,47496,13547,9.7,28184
1999,"Benton, WA",53005,46726,13906,9.8,28365
2000,"Benton, WA",53005,48399,13722,9.5,28415
2001,"Benton, WA",53005,48034,14049,9.4,28663
2002,"Benton, WA",53005,50288,14369,9.4,28810
2003,"Benton, WA",53005,51694,15759,10.1,29301
2004,"Benton, WA",53005,52922,16877,10.7,30432
2005,"Benton, WA",53005,52683,17355,11.1,30006
2006,"Benton, WA",53005,51490,20096,12.7,30719
2007,"Benton, WA",53005,53129,17252,10.9,30682
2008,"Benton, WA",53005,56458,20260,12.5,30993
2009,"Benton, WA",53005,57603,18938,11.3,31495
