YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Los Angeles, CA",6037,33828,2057499,22.7,1465597
1997,"Los Angeles, CA",6037,36441,1886639,20.5,1508589
1998,"Los Angeles, CA",6037,37655,1759230,18.9,1549833
1999,"Los Angeles, CA",6037,38900,1616840,17.2,1583283
2000,"Los Angeles, CA",6037,42045,1513575,15.9,1617764
2001,"Los Angeles, CA",6037,41573,1571077,16.3,1650948
2002,"Los Angeles, CA",6037,41506,1683869,17.3,1681787
2003,"Los Angeles, CA",6037,41486,1732734,17.7,1711034
2004,"Los Angeles, CA",6037,43518,1640167,16.7,1742873
2005,"Los Angeles, CA",6037,48166,1574523,16.2,1734124
2006,"Los Angeles, CA",6037,51279,1502651,15.4,1708064
2007,"Los Angeles, CA",6037,53494,1423245,14.6,1672932
2008,"Los Angeles, CA",6037,55452,1482051,15.3,1647427
2009,"Los Angeles, CA",6037,54375,1552196,16.0,1631988
