YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Santa Rosa, FL",12113,36537,13410,12.2,18056
1997,"Santa Rosa, FL",12113,37201,13912,11.8,19762
1998,"Santa Rosa, FL",12113,39110,13734,11.3,20668
1999,"Santa Rosa, FL",12113,40646,12157,10.5,21563
2000,"Santa Rosa, FL",12113,42626,11828,9.9,22021
2001,"Santa Rosa, FL",12113,42051,12904,10.3,22226
2002,"Santa Rosa, FL",12113,43115,12827,9.8,22633
2003,"Santa Rosa, FL",12113,44579,13599,10.0,23233
2004,"Santa Rosa, FL",12113,46298,13459,9.6,24429
2005,"Santa Rosa, FL",12113,47005,12586,9.0,25038
2006,"Santa Rosa, FL",12113,52453,15260,10.8,25188
2007,"Santa Rosa, FL",12113,50935,15391,10.7,25392
2008,"Santa Rosa, FL",12113,54174,15552,10.6,25711
2009,"Santa Rosa, FL",12113,53419,16912,11.4,25397
