YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Crittenden, KY",21055,26012,1606,17.1,1572
1997,"Crittenden, KY",21055,28185,1653,17.3,1572
1998,"Crittenden, KY",21055,28480,1531,15.9,1569
1999,"Crittenden, KY",21055,28894,1440,15.5,1599
2000,"Crittenden, KY",21055,29905,1473,16.1,1535
2001,"Crittenden, KY",21055,28713,1534,16.9,1498
2002,"Crittenden, KY",21055,28973,1432,15.9,1431
2003,"Crittenden, KY",21055,29976,1495,16.8,1440
2004,"Crittenden, KY",21055,30775,1519,17.1,1398
2005,"Crittenden, KY",21055,32299,1591,18.0,1389
2006,"Crittenden, KY",21055,33304,1618,18.1,1393
2007,"Crittenden, KY",21055,33804,1805,20.1,1293
2008,"Crittenden, KY",21055,34009,1639,18.0,1352
2009,"Crittenden, KY",21055,35330,1706,19.0,1350
