YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Evangeline, LA",22039,20868,10088,29.5,7151
1997,"Evangeline, LA",22039,22310,8735,25.6,7122
1998,"Evangeline, LA",22039,24548,8443,24.6,7752
1999,"Evangeline, LA",22039,22201,8812,26.0,6880
2000,"Evangeline, LA",22039,22405,8543,25.4,6815
2001,"Evangeline, LA",22039,22168,8537,25.4,6482
2002,"Evangeline, LA",22039,22691,8467,25.2,6407
2003,"Evangeline, LA",22039,23576,8196,24.2,6379
2004,"Evangeline, LA",22039,24220,8833,26.0,6289
2005,"Evangeline, LA",22039,24543,9682,28.8,6050
2006,"Evangeline, LA",22039,25315,10327,30.3,6142
2007,"Evangeline, LA",22039,28629,9012,26.4,6173
2008,"Evangeline, LA",22039,29733,7698,22.7,6075
2009,"Evangeline, LA",22039,30897,7283,21.7,5997
