YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Calcasieu, LA",22019,31618,29388,16.5,34373
1997,"Calcasieu, LA",22019,34175,25313,14.1,34163
1998,"Calcasieu, LA",22019,35533,26123,14.5,35782
1999,"Calcasieu, LA",22019,34900,27383,15.2,33534
2000,"Calcasieu, LA",22019,36307,25258,14.1,33115
2001,"Calcasieu, LA",22019,35440,27210,15.3,32562
2002,"Calcasieu, LA",22019,35281,27734,15.4,32261
2003,"Calcasieu, LA",22019,36587,29535,16.3,31644
2004,"Calcasieu, LA",22019,36772,31567,17.4,32149
2005,"Calcasieu, LA",22019,36050,32049,17.8,32449
2006,"Calcasieu, LA",22019,39328,29173,16.2,31877
2007,"Calcasieu, LA",22019,42018,31383,17.5,32247
2008,"Calcasieu, LA",22019,44826,27833,15.4,34054
2009,"Calcasieu, LA",22019,43534,30062,16.4,33996
