YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Bristol, MA",25005,36405,54154,10.5,82674
1997,"Bristol, MA",25005,38866,61556,11.9,84075
1998,"Bristol, MA",25005,40862,53028,10.2,85192
1999,"Bristol, MA",25005,41293,56077,10.6,85802
2000,"Bristol, MA",25005,44229,48640,9.1,84296
2001,"Bristol, MA",25005,43307,47916,8.9,92635
2002,"Bristol, MA",25005,44101,53250,9.8,93311
2003,"Bristol, MA",25005,44859,56355,10.4,94298
2004,"Bristol, MA",25005,46986,57212,10.6,94441
2005,"Bristol, MA",25005,50965,55604,10.5,93727
2006,"Bristol, MA",25005,51713,58563,11.0,92393
2007,"Bristol, MA",25005,54635,49055,9.3,88539
2008,"Bristol, MA",25005,56026,61702,11.6,87609
2009,"Bristol, MA",25005,54048,59101,11.1,86477
