YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Fauquier, VA",51061,51235,3363,6.5,8489
1997,"Fauquier, VA",51061,56691,3848,7.1,8919
1998,"Fauquier, VA",51061,59654,3433,6.2,9061
1999,"Fauquier, VA",51061,60520,3111,5.7,9198
2000,"Fauquier, VA",51061,63573,3072,5.4,9309
2001,"Fauquier, VA",51061,64599,2928,5.0,9435
2002,"Fauquier, VA",51061,66517,3249,5.3,9613
2003,"Fauquier, VA",51061,67990,3654,5.8,9675
2004,"Fauquier, VA",51061,70652,3741,5.8,10327
2005,"Fauquier, VA",51061,73288,3360,5.2,10741
2006,"Fauquier, VA",51061,75527,3484,5.3,10937
2007,"Fauquier, VA",51061,81404,3736,5.7,11132
2008,"Fauquier, VA",51061,81359,4048,6.1,11277
2009,"Fauquier, VA",51061,83330,4003,5.9,11264
