YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Deer Lodge, MT",30023,25833,1904,19.8,1722
1997,"Deer Lodge, MT",30023,26692,1852,19.4,1765
1998,"Deer Lodge, MT",30023,27811,1692,18.2,1773
1999,"Deer Lodge, MT",30023,26964,1451,15.7,1729
2000,"Deer Lodge, MT",30023,27795,1311,14.6,1648
2001,"Deer Lodge, MT",30023,27308,1326,14.9,1562
2002,"Deer Lodge, MT",30023,27812,1234,14.1,1516
2003,"Deer Lodge, MT",30023,28455,1319,14.8,1480
2004,"Deer Lodge, MT",30023,30155,1272,14.5,1400
2005,"Deer Lodge, MT",30023,30579,1380,16.1,1325
2006,"Deer Lodge, MT",30023,32995,1421,16.4,1288
2007,"Deer Lodge, MT",30023,32102,1676,19.6,1264
2008,"Deer Lodge, MT",30023,34126,1492,17.5,1229
2009,"Deer Lodge, MT",30023,32173,1437,17.0,1135
