YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Sevier, AR",5133,23997,2875,19.4,2785
1997,"Sevier, AR",5133,26121,2757,18.9,2973
1998,"Sevier, AR",5133,27009,2742,18.6,2971
1999,"Sevier, AR",5133,28583,2698,17.2,3006
2000,"Sevier, AR",5133,30074,2739,17.5,3036
2001,"Sevier, AR",5133,29111,2968,19.1,3013
2002,"Sevier, AR",5133,27654,3061,19.4,3038
2003,"Sevier, AR",5133,28543,2857,17.8,3083
2004,"Sevier, AR",5133,29876,2814,17.2,3242
2005,"Sevier, AR",5133,33200,3178,19.6,3417
2006,"Sevier, AR",5133,31363,3297,20.5,3361
2007,"Sevier, AR",5133,33281,2957,18.4,3352
2008,"Sevier, AR",5133,32062,3639,22.3,3385
2009,"Sevier, AR",5133,36248,3826,22.9,3432
