YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,CALIFORNIA,6000,36767,5215575,16.5,5268501
1997,CALIFORNIA,6000,39595,5195477,16.0,5468287
1998,CALIFORNIA,6000,41003,4917053,14.9,5614060
1999,CALIFORNIA,6000,43924,4562089,13.7,5728378
2000,CALIFORNIA,6000,46836,4304909,12.7,5844111
2001,CALIFORNIA,6000,47064,4418040,12.9,5953225
2002,CALIFORNIA,6000,47323,4646661,13.3,6051710
2003,CALIFORNIA,6000,48440,4846449,13.8,6148158
2004,CALIFORNIA,6000,49894,4681645,13.2,6298928
2005,CALIFORNIA,6000,53627,4669056,13.3,6322189
2006,CALIFORNIA,6000,56646,4686706,13.1,6312103
2007,CALIFORNIA,6000,59928,4445392,12.4,6287004
2008,CALIFORNIA,6000,61017,4781201,13.3,6275445
2009,CALIFORNIA,6000,58925,5132640,14.2,6252031
