YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Salt Lake, UT",49035,40420,73245,8.8,182900
1997,"Salt Lake, UT",49035,44118,77360,9.1,181361
1998,"Salt Lake, UT",49035,45484,78046,9.1,181966
1999,"Salt Lake, UT",49035,46183,69159,7.8,181130
2000,"Salt Lake, UT",49035,48688,73343,8.2,179069
2001,"Salt Lake, UT",49035,48348,80691,8.9,177222
2002,"Salt Lake, UT",49035,47892,86305,9.4,176334
2003,"Salt Lake, UT",49035,49003,90075,9.8,177101
2004,"Salt Lake, UT",49035,50420,95394,10.2,177592
2005,"Salt Lake, UT",49035,48398,92956,10.0,176216
2006,"Salt Lake, UT",49035,52951,102636,10.6,178332
2007,"Salt Lake, UT",49035,56378,89473,9.0,182067
2008,"Salt Lake, UT",49035,59168,89216,8.8,198932
2009,"Salt Lake, UT",49035,56954,108994,10.7,191513
