YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Mendocino, CA",6045,30073,14147,16.9,16007
1997,"Mendocino, CA",6045,32306,15071,18.1,15878
1998,"Mendocino, CA",6045,32994,14692,17.5,15963
1999,"Mendocino, CA",6045,33974,13306,15.6,15920
2000,"Mendocino, CA",6045,36240,12575,14.7,15800
2001,"Mendocino, CA",6045,35199,12854,14.9,15659
2002,"Mendocino, CA",6045,35644,12730,14.6,15358
2003,"Mendocino, CA",6045,35808,12784,14.6,15172
2004,"Mendocino, CA",6045,36624,12503,14.4,14679
2005,"Mendocino, CA",6045,40149,14524,17.0,14407
2006,"Mendocino, CA",6045,39847,14553,16.8,14068
2007,"Mendocino, CA",6045,42329,13060,15.4,13688
2008,"Mendocino, CA",6045,43134,15032,17.7,13620
2009,"Mendocino, CA",6045,41488,14864,17.5,13305
