YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Jefferson, OH",39081,27538,11887,15.5,12848
1997,"Jefferson, OH",39081,28443,11515,15.5,12451
1998,"Jefferson, OH",39081,30507,10843,14.8,12339
1999,"Jefferson, OH",39081,30442,10670,14.7,12035
2000,"Jefferson, OH",39081,31910,9561,13.4,12033
2001,"Jefferson, OH",39081,31058,9530,13.5,11740
2002,"Jefferson, OH",39081,31531,9185,13.0,11477
2003,"Jefferson, OH",39081,32414,9489,13.6,10891
2004,"Jefferson, OH",39081,33691,10162,14.7,10828
2005,"Jefferson, OH",39081,34387,11154,16.3,10944
2006,"Jefferson, OH",39081,33330,12055,17.7,10764
2007,"Jefferson, OH",39081,37930,11286,16.9,10486
2008,"Jefferson, OH",39081,36738,11879,17.9,10326
2009,"Jefferson, OH",39081,37057,11524,17.6,10148
