YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"El Dorado, CA",6017,42658,12678,8.3,27683
1997,"El Dorado, CA",6017,44954,14074,8.8,28632
1998,"El Dorado, CA",6017,47411,13890,8.6,29084
1999,"El Dorado, CA",6017,49214,12024,7.7,29006
2000,"El Dorado, CA",6017,52155,11651,7.3,28864
2001,"El Dorado, CA",6017,51861,11920,7.3,28602
2002,"El Dorado, CA",6017,53182,11974,7.1,28795
2003,"El Dorado, CA",6017,54034,12924,7.5,29104
2004,"El Dorado, CA",6017,56629,12126,6.9,29072
2005,"El Dorado, CA",6017,62199,12888,7.4,29368
2006,"El Dorado, CA",6017,67605,13417,7.6,29332
2007,"El Dorado, CA",6017,64256,14273,8.2,29417
2008,"El Dorado, CA",6017,67019,13692,7.8,29298
2009,"El Dorado, CA",6017,68778,13492,7.6,28900
