YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Guernsey, OH",39059,26077,6473,15.9,6503
1997,"Guernsey, OH",39059,28306,6287,15.4,6525
1998,"Guernsey, OH",39059,28982,6283,15.3,6510
1999,"Guernsey, OH",39059,29783,6444,15.9,6519
2000,"Guernsey, OH",39059,31122,5820,14.4,6522
2001,"Guernsey, OH",39059,30499,5911,14.5,6433
2002,"Guernsey, OH",39059,31166,5745,14.0,6294
2003,"Guernsey, OH",39059,32108,5735,14.0,6157
2004,"Guernsey, OH",39059,32909,6200,15.2,6208
2005,"Guernsey, OH",39059,33131,6955,17.2,6155
2006,"Guernsey, OH",39059,34411,7871,19.6,6120
2007,"Guernsey, OH",39059,35599,6147,15.5,5949
2008,"Guernsey, OH",39059,37325,6786,17.1,5843
2009,"Guernsey, OH",39059,34826,8090,20.5,5794
