YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Ford, KS",20057,32173,3689,12.7,5527
1997,"Ford, KS",20057,34434,3503,12.0,5800
1998,"Ford, KS",20057,36360,3614,12.3,5897
1999,"Ford, KS",20057,36659,3983,12.5,5989
2000,"Ford, KS",20057,38331,3615,11.3,6004
2001,"Ford, KS",20057,37322,3791,11.9,6130
2002,"Ford, KS",20057,36465,3804,11.7,6211
2003,"Ford, KS",20057,36353,3870,11.8,6355
2004,"Ford, KS",20057,36602,4093,12.3,6594
2005,"Ford, KS",20057,36943,4352,13.3,6635
2006,"Ford, KS",20057,40567,5830,17.7,6526
2007,"Ford, KS",20057,45075,4122,12.7,6622
2008,"Ford, KS",20057,45031,4368,13.5,6738
2009,"Ford, KS",20057,46554,4738,14.4,6826
