YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Nemaha, NE",31127,30562,786,10.3,1364
1997,"Nemaha, NE",31127,34185,809,10.9,1407
1998,"Nemaha, NE",31127,35129,890,12.1,1352
1999,"Nemaha, NE",31127,33577,853,11.9,1333
2000,"Nemaha, NE",31127,35386,724,10.3,1319
2001,"Nemaha, NE",31127,35125,744,10.8,1303
2002,"Nemaha, NE",31127,34848,756,11.2,1262
2003,"Nemaha, NE",31127,36364,746,11.1,1226
2004,"Nemaha, NE",31127,39455,761,11.4,1162
2005,"Nemaha, NE",31127,39625,774,11.8,1158
2006,"Nemaha, NE",31127,40920,959,14.2,1152
2007,"Nemaha, NE",31127,41024,883,13.3,1101
2008,"Nemaha, NE",31127,44608,790,11.8,1205
2009,"Nemaha, NE",31127,41160,963,15.1,1148
