YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Smith, KS",20183,26544,595,12.7,847
1997,"Smith, KS",20183,28257,594,13.2,856
1998,"Smith, KS",20183,28966,605,13.4,832
1999,"Smith, KS",20183,29256,536,12.0,853
2000,"Smith, KS",20183,30306,444,10.2,803
2001,"Smith, KS",20183,29847,470,11.2,799
2002,"Smith, KS",20183,28660,456,11.1,778
2003,"Smith, KS",20183,29495,419,10.3,760
2004,"Smith, KS",20183,30085,423,10.5,694
2005,"Smith, KS",20183,31038,449,11.3,662
2006,"Smith, KS",20183,32050,501,12.8,628
2007,"Smith, KS",20183,35054,454,11.9,626
2008,"Smith, KS",20183,34547,451,11.9,664
2009,"Smith, KS",20183,37860,480,13.2,711
