YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Maverick, TX",48323,17150,21837,46.4,11452
1997-01-01,"Maverick, TX",48323,16626,19111,39.7,11585
1998-01-01,"Maverick, TX",48323,17857,19172,38.9,11803
1999-01-01,"Maverick, TX",48323,20857,17022,35.9,11836
2000-01-01,"Maverick, TX",48323,22432,15513,32.4,12207
2001-01-01,"Maverick, TX",48323,21751,15480,31.8,12436
2002-01-01,"Maverick, TX",48323,22312,15111,30.1,12515
2003-01-01,"Maverick, TX",48323,23861,15046,29.8,12796
2004-01-01,"Maverick, TX",48323,24786,14311,27.9,13496
2005-01-01,"Maverick, TX",48323,24736,15033,29.5,13532
2006-01-01,"Maverick, TX",48323,25542,19079,36.6,13808
2007-01-01,"Maverick, TX",48323,27652,15367,29.8,13877
2008-01-01,"Maverick, TX",48323,29787,13819,26.5,13882
2009-01-01,"Maverick, TX",48323,27446,15822,29.8,14129
2010-01-01,"Maverick, TX",48323,28685,15451,29.0,14230
2011-01-01,"Maverick, TX",48323,29225,15130,28.0,14351
2012-01-01,"Maverick, TX",48323,29642,15041,28.0,14468
2013-01-01,"Maverick, TX",48323,30065,14983,27.0,14578
2014-01-01,"Maverick, TX",48323,30465,14923,27.0,14679
2015-01-01,"Maverick, TX",48323,30837,14867,27.0,14774
2016-01-01,"Maverick, TX",48323,31182,14817,27.0,14862
2017-01-01,"Maverick, TX",48323,31503,14770,27.0,14945
2018-01-01,"Maverick, TX",48323,31802,14727,26.0,15021
2019-01-01,"Maverick, TX",48323,32080,14687,26.0,15092
