YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Forest, WI",55041,25820,1257,13.2,1931
1997-01-01,"Forest, WI",55041,27400,1301,13.4,2044
1998-01-01,"Forest, WI",55041,29908,1204,12.4,2091
1999-01-01,"Forest, WI",55041,31588,1088,11.0,2109
2000-01-01,"Forest, WI",55041,32927,1127,11.5,2134
2001-01-01,"Forest, WI",55041,31942,1142,11.7,2076
2002-01-01,"Forest, WI",55041,32840,1067,10.8,2035
2003-01-01,"Forest, WI",55041,33682,988,10.0,1939
2004-01-01,"Forest, WI",55041,34637,1208,12.3,1920
2005-01-01,"Forest, WI",55041,35082,1235,12.9,1854
2006-01-01,"Forest, WI",55041,36375,1358,14.0,1855
2007-01-01,"Forest, WI",55041,34927,1585,16.5,1763
2008-01-01,"Forest, WI",55041,38622,1518,15.7,1803
2009-01-01,"Forest, WI",55041,37100,1505,16.0,1737
2010-01-01,"Forest, WI",55041,36726,1633,17.0,1747
2011-01-01,"Forest, WI",55041,37530,1620,17.0,1731
2012-01-01,"Forest, WI",55041,37626,1658,17.0,1723
2013-01-01,"Forest, WI",55041,37916,1673,17.0,1710
2014-01-01,"Forest, WI",55041,38076,1696,17.0,1700
2015-01-01,"Forest, WI",55041,38259,1714,18.0,1690
2016-01-01,"Forest, WI",55041,38408,1733,18.0,1681
2017-01-01,"Forest, WI",55041,38551,1749,18.0,1673
2018-01-01,"Forest, WI",55041,38677,1764,18.0,1665
2019-01-01,"Forest, WI",55041,38793,1778,18.0,1659
