YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Clark, NV",32003,38184,116947,11.2,145327
1997-01-01,"Clark, NV",32003,39586,129276,11.1,166788
1998-01-01,"Clark, NV",32003,40720,131002,10.8,179106
1999-01-01,"Clark, NV",32003,41968,140857,10.4,190822
2000-01-01,"Clark, NV",32003,43454,139095,9.7,203777
2001-01-01,"Clark, NV",32003,42810,142283,9.5,217526
2002-01-01,"Clark, NV",32003,42243,164499,10.6,231655
2003-01-01,"Clark, NV",32003,43728,184791,11.4,245659
2004-01-01,"Clark, NV",32003,45793,196534,11.6,270529
2005-01-01,"Clark, NV",32003,49565,192317,11.5,283221
2006-01-01,"Clark, NV",32003,53472,183695,10.5,294131
2007-01-01,"Clark, NV",32003,55960,193665,10.7,303448
2008-01-01,"Clark, NV",32003,56691,205121,11.1,309051
2009-01-01,"Clark, NV",32003,53512,233890,12.4,312761
2010-01-01,"Clark, NV",32003,53144,244028,12.0,325987
2011-01-01,"Clark, NV",32003,54649,249713,12.0,340367
2012-01-01,"Clark, NV",32003,57194,253230,13.0,353428
2013-01-01,"Clark, NV",32003,59765,256964,13.0,363998
2014-01-01,"Clark, NV",32003,61683,262290,13.0,372272
2015-01-01,"Clark, NV",32003,62786,269312,13.0,379254
2016-01-01,"Clark, NV",32003,63317,277262,13.0,386028
2017-01-01,"Clark, NV",32003,63673,285148,13.0,393254
2018-01-01,"Clark, NV",32003,64175,292276,14.0,401035
2019-01-01,"Clark, NV",32003,64950,298448,14.0,409069
