YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Cherokee, IA",19035,30943,1188,8.8,3095
1997-01-01,"Cherokee, IA",19035,34690,1175,8.9,2798
1998-01-01,"Cherokee, IA",19035,35472,1168,8.9,2404
1999-01-01,"Cherokee, IA",19035,35781,1080,8.4,2366
2000-01-01,"Cherokee, IA",19035,37054,970,7.7,2372
2001-01-01,"Cherokee, IA",19035,36907,978,7.9,2308
2002-01-01,"Cherokee, IA",19035,37349,1074,8.7,2165
2003-01-01,"Cherokee, IA",19035,37739,988,8.1,2114
2004-01-01,"Cherokee, IA",19035,40501,1077,8.9,2035
2005-01-01,"Cherokee, IA",19035,41435,985,8.3,1977
2006-01-01,"Cherokee, IA",19035,41520,1044,8.9,1910
2007-01-01,"Cherokee, IA",19035,42913,945,8.3,1818
2008-01-01,"Cherokee, IA",19035,45349,966,8.6,1819
2009-01-01,"Cherokee, IA",19035,44474,1075,9.7,1788
2010-01-01,"Cherokee, IA",19035,48151,1026,9.0,1616
2011-01-01,"Cherokee, IA",19035,49452,1033,9.0,1482
2012-01-01,"Cherokee, IA",19035,51396,1018,9.0,1351
2013-01-01,"Cherokee, IA",19035,53283,1014,10.0,1222
2014-01-01,"Cherokee, IA",19035,55374,1010,10.0,1087
2015-01-01,"Cherokee, IA",19035,57609,1008,10.0,942
2016-01-01,"Cherokee, IA",19035,60016,1006,10.0,788
2017-01-01,"Cherokee, IA",19035,62599,1005,11.0,622
2018-01-01,"Cherokee, IA",19035,65371,1003,11.0,444
2019-01-01,"Cherokee, IA",19035,68344,1001,11.0,253
