YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Iroquois, IL",17075,31718,2863,9.1,5793
1997-01-01,"Iroquois, IL",17075,34287,2982,9.5,5992
1998-01-01,"Iroquois, IL",17075,34827,3062,9.8,6791
1999-01-01,"Iroquois, IL",17075,36779,2889,9.4,6770
2000-01-01,"Iroquois, IL",17075,38777,2821,9.3,5851
2001-01-01,"Iroquois, IL",17075,38417,2797,9.3,5711
2002-01-01,"Iroquois, IL",17075,38252,3028,10.0,5496
2003-01-01,"Iroquois, IL",17075,38855,2971,9.9,5479
2004-01-01,"Iroquois, IL",17075,40971,3059,10.2,5157
2005-01-01,"Iroquois, IL",17075,41277,3143,10.5,5146
2006-01-01,"Iroquois, IL",17075,43566,2776,9.3,5167
2007-01-01,"Iroquois, IL",17075,44003,3523,11.9,5067
2008-01-01,"Iroquois, IL",17075,46529,3202,10.8,5065
2009-01-01,"Iroquois, IL",17075,46419,3536,12.2,4988
2010-01-01,"Iroquois, IL",17075,48946,2939,10.0,4307
2011-01-01,"Iroquois, IL",17075,48191,3558,12.0,4155
2012-01-01,"Iroquois, IL",17075,50278,3178,11.0,3967
2013-01-01,"Iroquois, IL",17075,50082,3621,12.0,4071
2014-01-01,"Iroquois, IL",17075,51958,3298,11.0,3934
2015-01-01,"Iroquois, IL",17075,52027,3607,12.0,3887
2016-01-01,"Iroquois, IL",17075,53560,3375,11.0,3665
2017-01-01,"Iroquois, IL",17075,53742,3625,12.0,3574
2018-01-01,"Iroquois, IL",17075,55037,3471,12.0,3406
2019-01-01,"Iroquois, IL",17075,55354,3665,12.0,3347
