YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Walla Walla, WA",53071,32200,7325,14.7,9104
1997-01-01,"Walla Walla, WA",53071,34471,7220,14.5,9750
1998-01-01,"Walla Walla, WA",53071,35974,6829,13.7,9326
1999-01-01,"Walla Walla, WA",53071,35354,6741,13.3,9320
2000-01-01,"Walla Walla, WA",53071,36800,6916,13.7,9181
2001-01-01,"Walla Walla, WA",53071,35829,7173,14.0,9083
2002-01-01,"Walla Walla, WA",53071,36523,7442,14.3,8965
2003-01-01,"Walla Walla, WA",53071,37376,7353,14.0,8945
2004-01-01,"Walla Walla, WA",53071,38419,7763,14.7,9038
2005-01-01,"Walla Walla, WA",53071,37726,9716,18.6,8847
2006-01-01,"Walla Walla, WA",53071,42257,9162,17.4,8830
2007-01-01,"Walla Walla, WA",53071,44167,9204,17.4,8798
2008-01-01,"Walla Walla, WA",53071,44797,9411,17.7,8843
2009-01-01,"Walla Walla, WA",53071,43144,9698,17.8,8784
2010-01-01,"Walla Walla, WA",53071,44810,10737,19.0,8375
2011-01-01,"Walla Walla, WA",53071,47338,11112,20.0,8475
2012-01-01,"Walla Walla, WA",53071,49163,11649,21.0,8308
2013-01-01,"Walla Walla, WA",53071,50981,12185,22.0,8211
2014-01-01,"Walla Walla, WA",53071,52833,12831,23.0,8065
2015-01-01,"Walla Walla, WA",53071,54899,13531,24.0,7926
2016-01-01,"Walla Walla, WA",53071,57161,14294,25.0,7771
2017-01-01,"Walla Walla, WA",53071,59628,15115,26.0,7606
2018-01-01,"Walla Walla, WA",53071,62300,16005,28.0,7426
2019-01-01,"Walla Walla, WA",53071,65193,16968,29.0,7232
