YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Somerset, PA",42111,27556,11133,14.0,13523
1997-01-01,"Somerset, PA",42111,28665,10787,13.7,13341
1998-01-01,"Somerset, PA",42111,29982,10524,13.4,13128
1999-01-01,"Somerset, PA",42111,30560,9512,12.2,12961
2000-01-01,"Somerset, PA",42111,31993,9139,11.9,12796
2001-01-01,"Somerset, PA",42111,31151,9729,12.7,12608
2002-01-01,"Somerset, PA",42111,31394,9265,12.1,12297
2003-01-01,"Somerset, PA",42111,31824,9359,12.3,12068
2004-01-01,"Somerset, PA",42111,33425,9532,12.6,11581
2005-01-01,"Somerset, PA",42111,33665,9885,13.3,11404
2006-01-01,"Somerset, PA",42111,34306,9589,12.9,11214
2007-01-01,"Somerset, PA",42111,37435,8438,11.4,11518
2008-01-01,"Somerset, PA",42111,37893,10473,14.3,10729
2009-01-01,"Somerset, PA",42111,38712,10086,13.9,10537
2010-01-01,"Somerset, PA",42111,39577,10015,13.0,10302
2011-01-01,"Somerset, PA",42111,40494,10050,14.0,10053
2012-01-01,"Somerset, PA",42111,41420,10088,14.0,9804
2013-01-01,"Somerset, PA",42111,42360,10135,14.0,9554
2014-01-01,"Somerset, PA",42111,43312,10187,14.0,9303
2015-01-01,"Somerset, PA",42111,44273,10245,14.0,9051
2016-01-01,"Somerset, PA",42111,45243,10305,14.0,8797
2017-01-01,"Somerset, PA",42111,46221,10369,15.0,8542
2018-01-01,"Somerset, PA",42111,47206,10434,15.0,8286
2019-01-01,"Somerset, PA",42111,48197,10501,15.0,8028
