YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Butler, KY",21031,23501,2420,20.8,2436
1997-01-01,"Butler, KY",21031,25578,2281,19.1,2421
1998-01-01,"Butler, KY",21031,27378,2318,19.3,2418
1999-01-01,"Butler, KY",21031,28895,2075,16.2,2442
2000-01-01,"Butler, KY",21031,30431,2046,15.9,2330
2001-01-01,"Butler, KY",21031,29770,2139,16.5,2266
2002-01-01,"Butler, KY",21031,30211,2131,16.4,2300
2003-01-01,"Butler, KY",21031,30620,2120,16.1,2306
2004-01-01,"Butler, KY",21031,31393,2315,17.5,2255
2005-01-01,"Butler, KY",21031,32338,2185,16.6,2273
2006-01-01,"Butler, KY",21031,33297,2391,18.2,2267
2007-01-01,"Butler, KY",21031,35676,2364,18.2,2107
2008-01-01,"Butler, KY",21031,35917,2498,19.2,2118
2009-01-01,"Butler, KY",21031,33499,2617,20.1,2155
2010-01-01,"Butler, KY",21031,34558,2532,19.0,2153
2011-01-01,"Butler, KY",21031,34712,2543,19.0,2151
2012-01-01,"Butler, KY",21031,34926,2549,19.0,2144
2013-01-01,"Butler, KY",21031,35089,2558,19.0,2139
2014-01-01,"Butler, KY",21031,35229,2568,19.0,2133
2015-01-01,"Butler, KY",21031,35348,2577,19.0,2129
2016-01-01,"Butler, KY",21031,35452,2586,19.0,2125
2017-01-01,"Butler, KY",21031,35542,2594,20.0,2122
2018-01-01,"Butler, KY",21031,35621,2601,20.0,2119
2019-01-01,"Butler, KY",21031,35691,2608,20.0,2117
