YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Stone, AR",5137,20871,2688,24.5,1811
1997-01-01,"Stone, AR",5137,21846,2603,23.2,1886
1998-01-01,"Stone, AR",5137,23135,2317,20.4,1850
1999-01-01,"Stone, AR",5137,22867,2096,18.4,1876
2000-01-01,"Stone, AR",5137,23708,2142,18.9,1793
2001-01-01,"Stone, AR",5137,22863,2381,20.8,1767
2002-01-01,"Stone, AR",5137,22622,2438,21.1,1719
2003-01-01,"Stone, AR",5137,23562,2132,18.4,1734
2004-01-01,"Stone, AR",5137,24731,2076,17.8,1684
2005-01-01,"Stone, AR",5137,25105,2624,22.7,1716
2006-01-01,"Stone, AR",5137,25687,2553,21.6,1758
2007-01-01,"Stone, AR",5137,27287,2487,21.1,1702
2008-01-01,"Stone, AR",5137,28724,2318,19.4,1714
2009-01-01,"Stone, AR",5137,27960,2753,23.3,1713
2010-01-01,"Stone, AR",5137,28911,2663,22.0,1732
2011-01-01,"Stone, AR",5137,29728,2615,21.0,1722
2012-01-01,"Stone, AR",5137,30285,2674,22.0,1716
2013-01-01,"Stone, AR",5137,30872,2724,22.0,1717
2014-01-01,"Stone, AR",5137,31504,2755,22.0,1716
2015-01-01,"Stone, AR",5137,32129,2788,22.0,1715
2016-01-01,"Stone, AR",5137,32744,2824,23.0,1714
2017-01-01,"Stone, AR",5137,33357,2860,23.0,1714
2018-01-01,"Stone, AR",5137,33969,2895,23.0,1713
2019-01-01,"Stone, AR",5137,34577,2929,23.0,1713
