YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lincoln, MT",30053,25591,3483,18.3,3981
1997-01-01,"Lincoln, MT",30053,27934,3549,18.7,3876
1998-01-01,"Lincoln, MT",30053,28463,3606,19.0,3812
1999-01-01,"Lincoln, MT",30053,27504,3351,17.9,3652
2000-01-01,"Lincoln, MT",30053,28389,3140,17.0,3569
2001-01-01,"Lincoln, MT",30053,27471,3489,18.8,3502
2002-01-01,"Lincoln, MT",30053,28024,3515,18.8,3390
2003-01-01,"Lincoln, MT",30053,29262,3471,18.3,3248
2004-01-01,"Lincoln, MT",30053,30061,3403,17.9,3012
2005-01-01,"Lincoln, MT",30053,30407,3614,19.1,2926
2006-01-01,"Lincoln, MT",30053,32956,3198,16.8,2828
2007-01-01,"Lincoln, MT",30053,33680,3272,17.5,2783
2008-01-01,"Lincoln, MT",30053,33383,3762,20.1,2718
2009-01-01,"Lincoln, MT",30053,32676,3755,20.4,2719
2010-01-01,"Lincoln, MT",30053,31791,3732,20.0,2686
2011-01-01,"Lincoln, MT",30053,31652,3665,19.0,2632
2012-01-01,"Lincoln, MT",30053,32081,3599,19.0,2563
2013-01-01,"Lincoln, MT",30053,32760,3559,19.0,2489
2014-01-01,"Lincoln, MT",30053,33421,3551,19.0,2419
2015-01-01,"Lincoln, MT",30053,33920,3565,19.0,2357
2016-01-01,"Lincoln, MT",30053,34234,3589,19.0,2302
2017-01-01,"Lincoln, MT",30053,34416,3612,19.0,2254
2018-01-01,"Lincoln, MT",30053,34541,3627,19.0,2209
2019-01-01,"Lincoln, MT",30053,34667,3635,19.0,2165
