YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Albany, NY",36001,38784,29560,10.2,39244
1997-01-01,"Albany, NY",36001,40490,31352,10.9,40680
1998-01-01,"Albany, NY",36001,41604,32157,11.2,41240
1999-01-01,"Albany, NY",36001,40691,29342,10.3,41449
2000-01-01,"Albany, NY",36001,42281,26968,9.6,41902
2001-01-01,"Albany, NY",36001,41995,26807,9.5,41831
2002-01-01,"Albany, NY",36001,43244,26332,9.2,41808
2003-01-01,"Albany, NY",36001,44245,30740,10.8,41706
2004-01-01,"Albany, NY",36001,45870,30753,10.8,42896
2005-01-01,"Albany, NY",36001,49661,33187,11.9,41362
2006-01-01,"Albany, NY",36001,50801,32975,11.7,45777
2007-01-01,"Albany, NY",36001,52831,33254,11.7,44697
2008-01-01,"Albany, NY",36001,59245,34703,12.3,44555
2009-01-01,"Albany, NY",36001,54395,33382,11.8,41742
2010-01-01,"Albany, NY",36001,52236,34238,12.0,42568
2011-01-01,"Albany, NY",36001,51903,34116,12.0,43072
2012-01-01,"Albany, NY",36001,52176,33867,11.0,43257
2013-01-01,"Albany, NY",36001,52480,33743,11.0,43277
2014-01-01,"Albany, NY",36001,52663,33734,11.0,43253
2015-01-01,"Albany, NY",36001,52750,33771,11.0,43236
2016-01-01,"Albany, NY",36001,52794,33814,11.0,43233
2017-01-01,"Albany, NY",36001,52827,33847,11.0,43238
2018-01-01,"Albany, NY",36001,52858,33870,11.0,43244
2019-01-01,"Albany, NY",36001,52889,33888,11.0,43250
