YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Houghton, MI",26061,26014,5677,16.7,5983
1997-01-01,"Houghton, MI",26061,28170,5032,15.0,6075
1998-01-01,"Houghton, MI",26061,29540,5006,15.0,6150
1999-01-01,"Houghton, MI",26061,29221,4406,13.2,6106
2000-01-01,"Houghton, MI",26061,30163,4559,13.8,5995
2001-01-01,"Houghton, MI",26061,29198,4456,13.4,5931
2002-01-01,"Houghton, MI",26061,29313,4813,14.3,5821
2003-01-01,"Houghton, MI",26061,29989,4421,13.5,5593
2004-01-01,"Houghton, MI",26061,31467,4860,14.8,5736
2005-01-01,"Houghton, MI",26061,30739,6067,18.7,5681
2006-01-01,"Houghton, MI",26061,32289,6570,20.3,5625
2007-01-01,"Houghton, MI",26061,34822,6107,19.0,5481
2008-01-01,"Houghton, MI",26061,34196,6541,20.2,5414
2009-01-01,"Houghton, MI",26061,33589,6764,20.9,5509
2010-01-01,"Houghton, MI",26061,34093,6774,21.0,5474
2011-01-01,"Houghton, MI",26061,34473,6878,21.0,5435
2012-01-01,"Houghton, MI",26061,34795,7009,21.0,5397
2013-01-01,"Houghton, MI",26061,35118,7152,22.0,5360
2014-01-01,"Houghton, MI",26061,35444,7298,22.0,5326
2015-01-01,"Houghton, MI",26061,35771,7445,23.0,5292
2016-01-01,"Houghton, MI",26061,36096,7592,23.0,5259
2017-01-01,"Houghton, MI",26061,36417,7736,24.0,5227
2018-01-01,"Houghton, MI",26061,36734,7878,24.0,5195
2019-01-01,"Houghton, MI",26061,37046,8019,25.0,5164
