YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Parker, TX",48367,37578,7883,10.4,12650
1997-01-01,"Parker, TX",48367,40492,7437,9.0,13402
1998-01-01,"Parker, TX",48367,42528,7512,8.8,14121
1999-01-01,"Parker, TX",48367,44137,7698,9.0,14733
2000-01-01,"Parker, TX",48367,46638,7643,8.6,15329
2001-01-01,"Parker, TX",48367,46061,9270,10.1,15939
2002-01-01,"Parker, TX",48367,46627,9932,10.5,16313
2003-01-01,"Parker, TX",48367,47318,10667,11.0,16668
2004-01-01,"Parker, TX",48367,49392,10288,10.3,17127
2005-01-01,"Parker, TX",48367,53170,9424,9.5,17432
2006-01-01,"Parker, TX",48367,53885,9325,9.1,17865
2007-01-01,"Parker, TX",48367,59851,9003,8.6,18508
2008-01-01,"Parker, TX",48367,61151,11138,10.3,18781
2009-01-01,"Parker, TX",48367,62049,10990,9.9,19241
2010-01-01,"Parker, TX",48367,63543,11099,9.0,19630
2011-01-01,"Parker, TX",48367,65009,11329,9.0,19996
2012-01-01,"Parker, TX",48367,66434,11569,9.0,20345
2013-01-01,"Parker, TX",48367,67820,11789,10.0,20677
2014-01-01,"Parker, TX",48367,69169,11993,10.0,20996
2015-01-01,"Parker, TX",48367,70478,12187,10.0,21301
2016-01-01,"Parker, TX",48367,71746,12372,10.0,21595
2017-01-01,"Parker, TX",48367,72973,12550,10.0,21877
2018-01-01,"Parker, TX",48367,74159,12720,10.0,22148
2019-01-01,"Parker, TX",48367,75305,12883,10.0,22410
